Alpha	OR	0	44.1643	-123.7007
Alpha	WA	0	46.6115	-122.6054
Alphine Campground	WA	1	47.3407	-120.4892
Alpine	CA	0	39.4363	-123.5833
Alpine	OR	0	44.3301	-123.3604
Alpine	WA	0	45.7882	-122.4243
Alpine Baldy	WA	2	47.7423	-121.2465
Alpine Butte	CA	2	34.6311	-117.8987
Alpine Butte	WA	2	46.2173	-122.1509
Alpine Camp	WA	1	46.4965	-121.4740
Alpine Campground	CA	1	38.7957	-120.0194
Alpine Estates Mobile Home Park	WA	0	47.1242	-122.5263
Alpine Heights	CA	0	32.8181	-116.7809
Alpine Lake	CA	2	37.5998	-119.3769
Alpine Lake	OR	2	43.4650	-122.1544
Alpine Lakes Wilderness	WA	1	47.5651	-121.1599
Alpine Meadow Campground	CA	1	39.3205	-120.1219
Alpine Meadows	CA	0	39.1785	-120.2277
Alpine Meadows Campground	WA	1	48.0462	-120.8340
Alpine Meadows Mobile Home Park	WA	0	47.8543	-121.6892
Alpine Mobile Home Park	WA	0	47.8789	-122.2556
Alpine Mobile Manor	WA	0	47.5148	-121.9207
Alpine Park	CA	1	34.0636	-118.2412
Alpine Park	OR	1	45.5193	-123.0437
Alpine Ski Trail	OR	1	45.3187	-121.7326
Alpine Trail	OR	1	43.8221	-122.4989
Alpine View Campground	CA	1	40.8871	-122.7670
Alpine Village	CA	0	38.7730	-119.8180
Alpowa	WA	0	46.4193	-117.1966
Alray	CA	0	34.3283	-117.4828
Alsace Lake	CA	2	37.2822	-118.7491
Alsea	OR	0	44.3815	-123.5965
Alsea Bay	OR	2	44.4389	-124.0521
Alsea Bay - North Bridgehead Wayside (historical)	OR	1	44.4359	-124.0746
Alsea Falls Recreation Site	OR	1	44.3205	-123.4840
Alsea River Estuary	OR	2	44.4213	-124.0821
Alsea Rivera	OR	0	44.4054	-123.8984
Alston	OR	0	46.0993	-123.0471
Alston Park	CA	1	38.3244	-122.3372
Alstot Lake	CA	2	37.6005	-119.1787
Alstown	WA	0	47.5610	-119.9951
Alsup Mountain	OR	2	43.9715	-119.2775
Alta	CA	0	39.2066	-120.8113
Alta Campground (historical)	OR	1	42.6610	-122.2345
Alta Hill	CA	0	39.2299	-121.0766
Alta Laguna Park	CA	1	33.5556	-117.7592
Alta Lake	WA	2	48.0199	-119.9378
Alta Lake State Park	WA	1	48.0285	-119.9420
Alta Lake Trail	OR	1	42.6757	-122.2439
Alta Loma Park	CA	1	33.7842	-118.3320
Alta Morris Lake	CA	2	38.8937	-120.1390
Alta Mountain	WA	2	47.4407	-121.3320
Alta Murrieta Sports Park	CA	1	33.5631	-117.1786
Alta Park	CA	1	39.1421	-121.6161
Alta Peak	CA	2	36.3588	-120.6618
Alta Plaza	CA	1	37.7910	-122.4383
Alta Sierra	CA	0	35.7313	-118.5539
Alta Sierra Estates	CA	0	39.1141	-121.0552
Alta Sierra Ranches	CA	0	39.1043	-121.0247
Alta Vista	CA	0	37.4127	-118.5426
Alta Vista	WA	0	46.4995	-122.3723
Alta Vista Park	CA	0	39.2274	-121.0666
Altacanyada	CA	0	34.2222	-118.2120
Altadena	CA	0	34.1897	-118.1312
Altair Campgrounds	WA	1	48.0112	-123.5922
Altamont	CA	0	37.7438	-121.6627
Altamont	OR	0	42.2068	-121.7372
Altamont Park	OR	1	45.4576	-122.5604
Altaville	CA	0	38.0838	-120.5619
Altaville State Historic Landmark	CA	1	38.0830	-120.5594
Alten	CA	0	38.3813	-122.8064
Altha Lake	CA	2	37.7123	-119.1451
Althouse Mountain	OR	2	42.0102	-123.4575
Althouse Trail	OR	1	42.0315	-123.4878
Alto	CA	0	37.9044	-122.5255
Alto	WA	0	46.3862	-118.1116
Alto Bowl Preserve	CA	1	37.9094	-122.5203
Alton Baker City Park	OR	1	44.0529	-123.0715
Alton Baker/Eastgate Woodlands	OR	1	44.0465	-123.0493
Alton Bakers	OR	1	44.0523	-123.0651
Alton Hill	OR	2	43.5717	-123.0837
Altoona	WA	0	46.2668	-123.6562
Altoona Hill	WA	2	46.2768	-123.6304
Altoona State Wildlife Area	WA	1	46.3068	-123.7020
Alturas	CA	0	41.4871	-120.5435
Alturas Lake	WA	2	47.6399	-121.2604
Alum Rock	CA	2	37.3880	-121.7888
Alum Rock Park	CA	1	37.3977	-121.7997
Alumni Park	CA	1	34.0203	-118.2848
Alva Park	OR	1	42.2118	-121.7247
Alvadore	OR	0	44.1268	-123.2645
Alvarado Park	CA	1	37.5974	-122.0780
Alvarado Terrace Historic District	CA	1	34.0450	-118.2812
Alvarez Park	CA	1	37.3333	-121.9564
Alvirez Field	CA	1	37.2291	-121.7619
Alviso Park	CA	1	37.4258	-121.9689
Alvord Lake	OR	2	42.3788	-118.6047
Alvord Peak	CA	2	35.0975	-116.6192
Alvord Peak	OR	2	42.3474	-118.7030
Alyce Gereaux Park	CA	1	32.9853	-115.5192
Amabilis Mountain	WA	2	47.2887	-121.2587
Amacher County Park	OR	1	43.2804	-123.3581
Amador City	CA	0	38.4194	-120.8241
Amador County Fairgrounds	CA	1	38.4777	-120.8533
Amador Park	CA	1	38.1041	-122.2441
Amador Valley Park	CA	1	37.6733	-121.8741
Amanda Park	WA	0	47.4595	-123.8979
Amanda's Statue	OR	1	44.2898	-124.0969
Amanda's Trail	OR	1	44.2899	-124.0966
Amargosa Canyon Natural Area ACEC	CA	1	35.7896	-116.1619
Amarillo Beach	CA	1	34.0297	-118.7062
Amazon Ball Fields	OR	1	44.0346	-123.0879
Amazon City Park	OR	1	44.0307	-123.0845
Ambassador Park	CA	1	34.4103	-119.6929
Amber	WA	0	47.3518	-117.7116
Amber Lake	WA	2	47.3484	-117.7111
Ambercot Park	CA	1	37.4741	-121.1507
Amberwood Mobile Home Park	CA	0	40.3983	-122.2558
Ambition Lake	CA	2	37.0771	-118.7518
Ambler Park	CA	0	36.5763	-121.7202
Amboy	CA	0	34.5578	-115.7444
Amboy	WA	0	45.9101	-122.4465
Amboy Park	WA	1	45.9143	-122.4490
Ambrose	CA	0	41.5018	-120.9814
Ambrose Hill	OR	2	43.5834	-123.2706
Ambrose Park	CA	1	38.0180	-121.9389
Ambrose Recreation Center	CA	1	38.0263	-121.9494
Amel Lake	CA	2	38.7818	-122.4744
Amelia Butte	CA	2	40.5229	-123.6564
Amelia Butte	OR	2	44.3913	-117.6505
Amelia Earhart Peak	CA	2	37.7858	-119.2882
Amelia Mayberry Park	CA	1	33.9311	-118.0526
American Border Peak	WA	2	48.9954	-121.6651
American Butte	WA	2	48.9929	-119.6345
American Camp	WA	1	48.4558	-122.9856
American Camp Lookout	CA	1	38.0863	-120.3871
American Camp Station	CA	1	38.0871	-120.3455
American Canyon	CA	0	38.1749	-122.2608
American Canyon Campground	CA	1	35.2836	-120.2663
American Eagle Trail	CA	1	39.1813	-120.7213
American Forks Campground	WA	1	46.9759	-121.1587
American Hill	CA	2	39.1402	-120.5888
American Lake	CA	2	38.8557	-120.1355
American Lake	WA	2	47.1299	-122.5630
American Lake Garden Tract	WA	0	47.1223	-122.5354
American Lake North County Park	WA	1	47.1409	-122.5598
American Lake South County Park	WA	1	47.1295	-122.5540
American Lakes School Park	CA	1	38.6174	-121.4927
American Legion Memorial Park	WA	1	48.0126	-122.2024
American Legion Park	CA	1	38.1238	-121.2791
American Ranch Hill	CA	2	39.1682	-121.1141
American Ridge Trail	WA	1	46.9332	-121.2704
American River	WA	0	46.9759	-121.1617
American River Parkway	CA	1	38.6221	-121.3033
American River Trail	CA	1	39.2210	-120.5460
Americana Mobile Home Park	WA	0	47.1108	-122.2909
Americas Cup Harbor	CA	2	32.7214	-117.2250
Amerige Park	CA	1	33.8689	-117.9306
Ames Lake	WA	0	47.6329	-121.9662
Ames Lake Pothole	WA	2	47.6437	-121.9703
Ames Research Center	CA	1	37.4169	-122.0508
Amesti	CA	0	36.9636	-121.7791
Amine Peak	OR	2	44.7979	-120.3209
Amity	OR	0	45.1157	-123.2073
Ammunition Point	OR	2	45.7379	-122.8201
Amos	CA	0	33.1181	-115.2558
Amos Lake	OR	2	43.4026	-122.0895
Amota Butte	OR	2	43.5504	-121.1606
Ampere	CA	0	38.1024	-121.2433
Amphitheater Lake	CA	2	37.0429	-118.5102
Amphitheater Mountain	WA	2	48.9768	-120.1920
Amphitheater Point	CA	2	36.5372	-118.7823
Amsterdam	CA	0	37.4302	-120.5421
Amsterdam Bay	WA	2	47.1606	-122.7249
Amy Lake	WA	2	48.5251	-119.5610
Ana Reservoir County Park	OR	1	42.9982	-120.7497
Anaco Beach	WA	1	48.4862	-122.6674
Anaconda Park	CA	1	33.9506	-118.0139
Anacortes	WA	0	48.5126	-122.6127
Anacortes Crossing	WA	0	48.7832	-120.8298
Anaheim	CA	0	33.8353	-117.9145
Anaheim Bay	CA	2	33.7317	-118.0873
Anaheim-Santa Ana-Garden Grove	CA	0	33.8002	-117.6961
Ananias Camp	CA	1	41.5448	-123.2003
Anatone	WA	0	46.1349	-117.1324
Anatone Butte	WA	2	46.1085	-117.2543
Anchor Bay	CA	0	38.8027	-123.5778
Anchor Street Park	CA	1	35.3611	-120.8516
Ancient Lake	WA	2	47.1476	-119.9520
Ancil Hoffman Park	CA	1	38.6127	-121.3111
Anderson	CA	0	40.4482	-122.2978
Anderson Bluffs	OR	2	42.9043	-122.0323
Anderson Butte	OR	2	42.2016	-122.8971
Anderson Butte	WA	2	47.3843	-123.5599
Anderson Camp	OR	1	45.3960	-119.4192
Anderson Cliff	CA	2	39.8676	-123.9086
Anderson County Park	OR	1	44.3401	-123.2415
Anderson Cove	WA	2	47.5795	-122.6471
Anderson Field	CA	1	34.1258	-118.2083
Anderson Flats Trail	CA	1	38.9213	-122.6219
Anderson Homestead State Wildlife Area	WA	1	47.8894	-124.3772
Anderson Island	CA	2	39.0160	-122.7439
Anderson Island	WA	2	47.1598	-122.7062
Anderson Island Natural Preserve	CA	1	38.7918	-121.1038
Anderson Lake	OR	2	42.5008	-119.8155
Anderson Lake	WA	2	48.0191	-122.8018
Anderson Lake County Park	CA	1	37.1774	-121.6272
Anderson Lake State Park	WA	1	48.0179	-122.8040
Anderson Lakes	WA	2	48.6591	-121.5886
Anderson Marsh	CA	2	38.9242	-122.6361
Anderson Marsh Natural Preserve	CA	1	38.9252	-122.6331
Anderson Marsh State Historic Park	CA	1	38.9254	-122.6333
Anderson Memorial Playground	CA	1	33.7364	-118.2853
Anderson Mountain	CA	2	38.9591	-122.2961
Anderson Mountain	OR	2	43.0391	-124.0127
Anderson Mountain	WA	2	48.6146	-122.2663
Anderson Mountain Trail	OR	1	42.9682	-122.4653
Anderson Park	CA	1	33.8570	-118.2356
Anderson Park	OR	1	45.8559	-123.1901
Anderson Park	WA	1	47.4104	-122.2651
Anderson Peak	CA	2	37.7727	-118.4868
Anderson Point	CA	2	36.2049	-118.1481
Anderson Point	OR	2	45.6982	-121.8098
Anderson Point	WA	2	48.2973	-124.6811
Anderson Recreation Center	CA	1	34.6408	-120.4591
Anderson Ridge Trail	OR	1	44.2848	-121.9870
Anderson River Park	CA	1	40.4699	-122.2664
Anderson Trail	WA	1	48.0182	-122.8055
Anderson Truck Trail	CA	1	32.8692	-116.7892
Andersonia	CA	0	39.9779	-123.8072
Andesite	CA	0	41.5324	-122.2047
Andesite Peak	CA	2	39.3510	-120.3666
Andover	CA	0	39.3105	-120.2471
Andrade Corner	CA	0	34.6486	-118.3770
Andreas Pico Adobe Park	CA	1	34.2686	-118.4654
Andree Clark Bird Refuge	CA	1	34.4211	-119.6599
Andrew Lake	WA	2	48.5225	-119.7246
Andrew Molera State Park	CA	1	36.2884	-121.8443
Andrew Peak	WA	2	48.9204	-120.2281
Andrew Spinas Park	CA	1	37.4844	-122.2014
Andrew Wiley Park	OR	1	44.4137	-122.6751
Andrews	OR	0	42.4641	-118.6132
Andrews Bay	WA	2	47.5568	-122.2590
Andrews Camp	CA	1	37.2463	-118.5682
Andrews Creek Campground	WA	1	48.7832	-120.1079
Andrews Lake	CA	2	38.0390	-119.6902
Andrews Mountain	CA	2	37.0772	-118.0832
Andrews Park	CA	1	38.3585	-121.9852
Andrews Peak	CA	2	36.0388	-120.5529
Andron	WA	0	48.2626	-121.6062
Andrus Island	CA	2	38.1577	-121.5983
Andulka Park	CA	1	33.9570	-117.3414
Andy Albiani Park	CA	1	37.3460	-120.5885
Andy Jacobsen Park	CA	1	36.6205	-121.9099
Andy Lake	OR	2	43.4037	-122.0861
Aneroid Lake	OR	2	45.2087	-117.2037
Aneroid Mountain	OR	2	45.2032	-117.1746
Angel Butte	WA	2	46.8660	-117.0691
Angel Camp	OR	1	42.7487	-123.0173
Angel Island	CA	2	37.8623	-122.4305
Angel Island State Park	CA	1	37.8641	-122.4319
Angel Lake	CA	2	41.5275	-123.1193
Angel Lake	WA	2	46.7851	-121.0558
Angel Meadow Trail	CA	1	41.1913	-121.9500
Angel Mountain	CA	2	33.2134	-116.7714
Angel Pass Trail	WA	1	48.6707	-119.8428
Angel Peak	OR	2	42.2999	-120.7330
Angel Point	OR	2	45.0615	-117.5316
Angel Stadium of Anaheim	CA	1	33.8003	-117.8828
Angeles Point	WA	2	48.1512	-123.5519
Angelina Spring Cultural Preserve	CA	1	33.1550	-116.4814
Angeline Lake	WA	2	47.5708	-121.3071
Angell Butte	OR	2	44.0607	-119.8464
Angell Field	CA	1	37.4316	-122.1627
Angell Peak	OR	2	44.9415	-118.2294
Angella Park (historical)	OR	1	45.1965	-123.1870
Angelo Coast Range Reserve	CA	1	39.7182	-123.6519
Angels Camp	CA	0	38.0683	-120.5396
Angels Community Park	CA	1	33.7467	-117.8772
Angels Gate Park	CA	1	33.7128	-118.2953
Angels Rest	OR	2	45.5646	-122.1545
Angelus Hill	CA	2	33.8056	-116.8534
Angelus Oaks	CA	0	34.1458	-116.9825
Angie Potholes	OR	2	43.2677	-119.4066
Angiola	CA	0	35.9891	-119.4759
Angle Lake	WA	2	47.4282	-122.2858
Angle Lake Mobile Home Park	WA	0	47.4236	-122.2940
Angle Peak	WA	2	47.9398	-120.4176
Anglin	WA	0	48.6568	-119.2892
Angora Mountain	CA	2	36.2636	-118.4437
Angora Peak	CA	2	38.8671	-120.0727
Angora Peak	OR	2	45.7876	-123.9207
Angry Mountain	WA	2	46.5237	-121.5542
Angry Mountain Trail	WA	1	46.5251	-121.5815
Angus McDonald Park	WA	1	48.5513	-117.9053
Angwin	CA	0	38.5757	-122.4500
Animal Park	CA	1	34.2297	-116.8589
Anisqovo Park	CA	1	34.4117	-119.8563
Anita	CA	0	39.8107	-121.9783
Ankeny	WA	0	46.8499	-118.1547
Ankeny National Wildlife Refuge	OR	1	44.7864	-123.0771
Ankeny Plaza	OR	1	45.5224	-122.6708
Anlauf	OR	0	43.7109	-123.2237
Ann Butte	OR	2	43.8554	-119.9719
Ann Lake	WA	2	48.5065	-120.7583
Ann-Toni Schreiber Park	OR	1	45.4115	-122.5954
Anna Drain County Park	OR	1	43.6587	-123.3095
Anna Lake	CA	2	38.2191	-119.5066
Annadel State Park	CA	1	38.4291	-122.6247
Annapolis	CA	0	38.7219	-123.3697
Annapolis	WA	0	47.5476	-122.6207
Annas Bay	WA	2	47.3543	-123.1429
Anne Lake	CA	2	37.4606	-118.9909
Annette	CA	0	35.6508	-120.1790
Annette Lake	WA	2	47.3590	-121.4742
Annette Lake Trail	WA	1	47.3704	-121.4737
Annex	OR	0	44.2402	-116.9843
Annie McCloud Campground	CA	1	39.3807	-120.1355
Anns Butte	OR	2	43.8507	-121.4956
Ano Nuevo Trail	CA	1	37.1986	-122.3325
Anona Lake	CA	2	37.6093	-119.1486
Ansaldo Lake	WA	2	48.8972	-117.9213
Ansel	CA	0	34.9050	-118.1542
Ansel Adams Wilderness	CA	1	37.5937	-119.1817
Ansel Lake	CA	2	36.3929	-118.5986
Anson Wright Memorial Park	OR	1	45.1076	-119.6242
Ant Campsite	CA	1	34.5764	-118.8859
Ant Hill	CA	2	35.4266	-118.8876
Ant Hill	OR	2	44.8726	-119.5689
Ant Mountain	WA	2	48.4735	-118.2972
Ant Point	CA	2	40.0646	-123.1870
Ant Rustic Campsite	CA	1	34.5755	-118.8870
Antelope	CA	0	38.7082	-121.3299
Antelope	OR	0	44.9107	-120.7228
Antelope Acres	CA	0	34.7544	-118.2895
Antelope Butte	OR	2	43.6790	-120.7783
Antelope Buttes	CA	2	34.7516	-118.3673
Antelope Center	CA	0	34.5800	-117.9692
Antelope Community Park	CA	1	38.7132	-121.3558
Antelope Cow Camp	OR	1	43.1140	-121.2806
Antelope Creek Lakes	CA	2	41.4708	-121.9819
Antelope Creek Park	CA	1	38.7893	-121.2502
Antelope Lake	CA	2	37.8917	-118.5705
Antelope Lake	OR	2	42.2820	-118.8458
Antelope Mountain	CA	2	37.8913	-118.5537
Antelope Mountain	OR	2	44.0382	-118.4158
Antelope Peak	CA	2	38.4705	-119.5574
Antelope Peak	OR	2	44.9724	-118.0716
Antelope Plains	CA	2	41.6283	-120.7912
Antelope Reservoir Day-Use Area	OR	1	42.0482	-121.0209
Antelope Reservoir Recreation Site	OR	1	44.0017	-120.3924
Antelope Valley California Poppy State Natural Reserve	CA	1	34.7283	-118.3950
Antelope Valley Fairgrounds	CA	1	34.7064	-118.1273
Antelope Valley Indian Museum State Historic Park	CA	1	34.6503	-117.8498
Antelope Waterhole	OR	2	43.0252	-119.1631
Antes	CA	0	36.3086	-119.1307
Anthony Butte	OR	2	45.0471	-118.2277
Anthony Lake	OR	2	44.9596	-118.2314
Anthony Lake Campground	OR	1	44.9591	-118.2294
Anthony Lakes	OR	2	44.9596	-118.2314
Anthony Milne Camp	CA	1	41.5012	-123.2117
Anthony Peak	CA	2	39.8463	-122.9644
Anthonys Mobile Home Court	WA	0	46.3607	-124.0531
Antilon Lake Campground	WA	1	47.9754	-120.1645
Antimony Peak	CA	2	34.8769	-119.1123
Antioch	CA	0	38.0049	-121.8058
Antioch City Park	CA	1	38.0106	-121.8068
Antioch Community Park	CA	1	37.9788	-121.8194
Antioch Dunes National Wildlife Refuge	CA	1	38.0145	-121.7929
Antioch Point	CA	2	38.0238	-121.8255
Antioch-Pittsburg	CA	0	37.9856	-121.9262
Antler Peak	WA	2	46.9198	-121.6320
Antler Point	OR	2	42.0593	-120.9097
Antler Spring Trail	OR	1	45.3543	-118.4316
Antlers	CA	0	40.8954	-122.3711
Antlers Campground	CA	1	40.8874	-122.3786
Antoine Peak	WA	2	47.7257	-117.1691
Antoine Plante Ferry Site Park	WA	1	47.6982	-117.2405
Antoine Trail	WA	1	48.7921	-119.1531
Anton Hill	WA	2	47.0834	-122.5201
Antone Butte	OR	2	44.9671	-118.1397
Antone Lake	CA	2	40.0382	-123.2150
Antone Meadows Natural Preserve	CA	1	39.2029	-120.1506
Antonio	CA	0	34.8353	-120.5699
Antonio Mountain	CA	2	38.1932	-122.7347
Antsell Rock	CA	2	33.7300	-116.6414
Anunde Island	OR	2	46.1326	-123.2296
Anvil Camp	CA	1	36.6924	-118.3256
Anvil Lake	OR	2	45.1372	-121.8573
Anvil Mountain	OR	2	42.7418	-124.3549
Anza	CA	0	33.5550	-116.6736
Anza Expedition Historical Marker	CA	1	37.5622	-122.3283
Anza Lagoon	CA	2	37.5912	-122.3448
Anza Narrows Park	CA	1	33.9659	-117.4273
Anza Trail	CA	1	33.4211	-116.4764
Anza-Borrego Desert State Park	CA	1	33.2289	-116.2611
Anza-Borrego Desert State Wilderness	CA	1	33.0804	-116.3255
Anzar Lake	CA	2	36.8894	-121.6012
Apache Peak	CA	2	33.7186	-116.6267
Aperture Peak	CA	2	37.1183	-118.5307
Apex	CA	0	38.7268	-120.8233
Apex Lake	WA	2	48.2415	-118.2146
Apex Mountain	WA	2	48.9615	-120.1451
Apiary	OR	0	46.0140	-123.0301
Apollo	CA	0	35.3416	-116.8745
Apollo Community Regional Park	CA	1	34.7332	-118.2017
Apollo Lake	CA	2	37.3334	-118.8916
Apollo Park	CA	1	33.9267	-118.1545
Apollo Ridge Park	OR	1	45.5268	-122.8571
Apperson Cow Camp	CA	1	40.0416	-121.7980
Apple Acres Mobile Village	WA	0	47.8670	-119.9505
Apple Campground	CA	1	35.9780	-121.4372
Apple Canyon Campground	CA	1	33.6767	-116.6692
Apple Cove Point	WA	2	47.8166	-122.4832
Apple Lake	WA	2	46.7374	-121.3249
Apple Tree Rustic Campsite	CA	1	36.3755	-121.8022
Apple Valley	CA	0	34.5008	-117.1859
Apple Valley Estates	CA	0	38.0110	-120.3288
Apple Valley Highlands	CA	0	34.3911	-117.2175
Appleby Bay	CA	2	38.1924	-122.3405
Appleby Park	CA	1	33.6056	-114.5933
Appledale	WA	0	47.3543	-119.9745
Applegate	CA	0	39.0007	-120.9924
Applegate	OR	0	42.2571	-123.1684
Applegate Butte	OR	2	42.7074	-121.7197
Applegate County Park	OR	1	42.3434	-123.3134
Applegate Park	CA	1	37.3122	-120.4832
Applegate Park Zoo	CA	1	37.3129	-120.4866
Applegate Peak	OR	2	42.8999	-122.1053
Applequist Athletic Field	CA	1	38.5397	-121.4883
Appleton	WA	0	45.8118	-121.2712
Appletree Campground	CA	1	34.3861	-117.7139
Appletree Cove	WA	2	47.7920	-122.4985
Applewhite Campground	CA	1	34.2611	-117.4948
Appleyard	WA	0	47.3976	-120.3031
Apricot	WA	0	46.2365	-119.8575
Aprigold Park	CA	1	37.4665	-121.1508
April Hill City Park	OR	1	45.4698	-122.7368
Aptos	CA	0	36.9772	-121.8994
Aptos Creek Trail	CA	1	37.0244	-121.9033
Aptos Hills	CA	0	36.9639	-121.8622
Aptos Hills-Larkin Valley	CA	0	36.9606	-121.8340
Aptos Playground	CA	1	37.7283	-122.4664
Aptos Village Park	CA	1	36.9797	-121.9061
Aqua Dulce Camp	CA	1	32.8534	-116.4345
Aquatic Cove	CA	2	37.8080	-122.4241
Aquatic Gardens	OR	2	45.1058	-123.0588
Aquatic Park	CA	1	37.8066	-122.4239
Aquatic Park Historic District	CA	1	37.8069	-122.4230
Aqueduct Jeep Trail	CA	1	33.7353	-116.0908
Arago	OR	0	43.1020	-124.1923
Arago County Park Boat Ramp	OR	1	43.0983	-124.1897
Arakelian Park	CA	1	37.3783	-120.7285
Arana Marsh	CA	2	36.9772	-121.9966
Arant Point	OR	2	42.8554	-122.1678
Arastradero Preserve	CA	1	37.3866	-122.1816
Arastraville	CA	0	37.9980	-120.2268
Araz Junction	CA	0	32.7473	-114.7144
Arbee	CA	0	39.2110	-121.9958
Arbios	CA	0	36.7766	-120.3979
Arboga	CA	0	39.0513	-121.5558
Arbolada	CA	0	34.4497	-119.2582
Arbolado Park	CA	1	37.9188	-122.0005
Arbor	CA	0	37.9616	-121.7233
Arbor Lake	WA	2	47.4929	-122.3297
Arbor Lodge City Park	OR	1	45.5726	-122.6932
Arboretum & Botanic Garden	CA	1	36.9822	-122.0604
Arboretum City Park	OR	1	45.5198	-123.0548
Arbuckle	CA	0	39.0174	-122.0577
Arbuckle Camp	CA	1	40.7632	-122.1208
Arbuckle Flat Campground	CA	1	40.7649	-122.1206
Arbuckle Mountain	CA	2	40.3999	-122.8667
Arbuckle Mountain	OR	2	45.1934	-119.2522
Arbuckle Mountain	WA	2	47.9685	-119.9209
Arbuthnet Lake	WA	2	48.8591	-121.7230
Arcade	CA	0	38.4757	-121.5797
Arcade Creek Nature Area	CA	1	38.6538	-121.3419
Arcade Creek Park	CA	1	38.6566	-121.3358
Arcadia	CA	0	34.1397	-118.0353
Arcadia	OR	0	43.9243	-116.9854
Arcadia	WA	0	47.3823	-122.0082
Arcadia Beach	OR	1	45.8393	-123.9613
Arcadia Beach State Park	OR	1	45.8465	-123.9624
Arcadia County Park	CA	1	34.1358	-118.0365
Arcadia High School Recreation Park	CA	1	34.1300	-118.0328
Arcadia Park	WA	1	47.9527	-117.4611
Arcadia Point	WA	2	47.1984	-122.9385
Arcadia Wilderness Park	CA	1	34.1767	-118.0178
Arcata	CA	0	40.8665	-124.0828
Arcata Ball Park	CA	1	40.8679	-124.0842
Arcata Bay	CA	2	40.8332	-124.1345
Arcata Marsh and Wildlife Sanctuary	CA	1	40.8562	-124.0953
Arcata Plaza	CA	1	40.8685	-124.0864
Arcata Sports Complex	CA	1	40.8640	-124.0790
Arce Park	CA	1	33.4981	-117.6667
Arceo Park	CA	1	34.0656	-118.0365
Arch Beach	CA	1	33.5217	-117.7648
Arch Cape	OR	0	45.8290	-123.9621
Arch Cove	CA	2	33.5278	-117.7728
Arch Peak	CA	2	34.1895	-114.3772
Arch Point	CA	2	33.4888	-119.0295
Arch Point Loop Trail	CA	1	33.4859	-119.0301
Arch Rock	OR	2	42.0651	-124.3123
Arch Rock	WA	2	47.0368	-121.4031
Archawat Peak	WA	2	48.3720	-124.6847
Arched Rock Beach	CA	1	38.3677	-123.0728
Archer	CA	0	34.4206	-115.3655
Archer Camp	CA	1	36.2986	-120.5660
Archer Mountain	WA	2	45.6204	-122.1004
Archer Pond	OR	2	45.5473	-123.5499
Archie Briggs Canyon Open Space	OR	1	44.0917	-121.3286
Archurus Park	CA	1	37.5477	-122.2766
Arcilla	CA	0	33.7833	-117.4795
Arctic Lake	CA	2	37.1300	-118.7970
Arden	WA	0	48.4602	-117.8764
Arden Town	CA	0	38.5741	-121.3830
Arden-Arcade	CA	0	38.6025	-121.3785
Ardenia Gale Mobile Home Park	WA	0	47.2130	-122.3360
Ardenvoir	WA	0	47.7373	-120.3690
Ardenwald Park	OR	1	45.4590	-122.6259
Ardenwood Regional Preserve	CA	1	37.5580	-122.0480
Ardeth Lake	CA	2	38.0512	-119.6915
Ardetta Park	WA	1	47.5221	-120.4701
Ardilla Group Camp	CA	1	37.5797	-121.7044
Ardmore Park	WA	1	47.6365	-122.1146
Ardmore Recreation Center	CA	1	34.0542	-118.3015
Arena	CA	0	37.3708	-120.6763
Arena Cove	CA	2	38.9138	-123.7134
Arena Cove Historic District	CA	1	38.9141	-123.7089
Arena Green	CA	1	37.3331	-121.8997
Arena Rock	CA	2	38.9757	-123.7489
Arena Rock Marine Natural Preserve	CA	1	38.9760	-123.7456
Argay City Park	OR	1	45.5517	-122.5185
Argentine Rock	CA	2	39.9518	-120.7630
Argo County Park	OR	1	42.6221	-123.5998
Argonaut Park	CA	1	38.5180	-121.5044
Argonaut Peak	WA	2	47.4701	-120.8615
Argonne Playground	CA	1	37.7794	-122.4778
Argos	CA	0	34.7258	-116.2508
Argos Mountain	CA	2	34.5944	-116.4289
Arguello	CA	0	34.5783	-120.6429
Arguello Park	CA	1	37.7796	-122.4647
Argus	CA	0	35.7472	-117.3953
Argus Peak	CA	2	35.8524	-117.4478
Argus Range Wilderness	CA	1	36.1137	-117.4247
Argyle	WA	0	48.5145	-123.0196
Argyle Lagoon	WA	2	48.5201	-123.0146
Ariel	WA	0	45.9568	-122.5709
Arizona Beach	OR	1	42.6151	-124.3998
Arleda Park	OR	1	45.5123	-122.8770
Arletta	WA	0	47.2901	-122.6676
Arlight	CA	0	34.5778	-120.6393
Arlington	OR	0	45.7168	-120.2009
Arlington	WA	0	48.1987	-122.1251
Arlington Airport Park	WA	1	48.1651	-122.1499
Arlington Heights	CA	2	40.0557	-120.8902
Arlington Heights	WA	0	48.2020	-122.0621
Arlington Junction	WA	0	48.2059	-122.1290
Arlington Mountain	CA	2	33.8712	-117.4714
Arlington Park	CA	1	37.9233	-122.2922
Arlington Peak	CA	2	34.4828	-119.7146
Arlington State Park	OR	1	45.7485	-120.1734
Arlynda Corners	CA	0	40.5949	-124.2551
Armistead	CA	0	35.5477	-117.9276
Armitage County Park	OR	1	44.1114	-123.0509
Armitage Island	WA	2	48.5351	-122.7963
Armona	CA	0	36.3158	-119.7085
Armory Park	OR	1	45.3065	-122.9818
Armstead Memorial	OR	1	45.7670	-123.9807
